Payload,Signature,AttackType,Severity,MITRE,Label,Description
username=aolsucks&password=dragon,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=csfbr5yy&password=password123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=edsel&password=dragon,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=Susmita&password=shadow,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=quasar&password=password123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=labtec&password=password,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=caiden&password=secret,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=doloritas&password=shadow,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=winners&password=dragon,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=emili&password=monkey,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=niko&password=dragon,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=georg&password=monkey,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=gill&password=root,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=trenton&password=letmein,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=shary&password=admin,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=Madhusudan&password=master,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=vehpbr&password=letmein,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=Satyanarayan&password=welcome,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=madcow&password=root,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=admin&password=SMD_ADMIN,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=l2&password=root,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=fktrcfylh&password=abc123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=admin&password=25091990,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=nonie&password=master,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=gwenette&password=dragon,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=xiao-ming&password=dragon,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=DSGATEWAY&password=letmein,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=slipper&password=changeme,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=admin&password=357357,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=netti&password=changeme,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=admin&password=22091991,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=teegan&password=123456,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=beb&password=shadow,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=cthtuf&password=master,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=cashflow&password=shadow,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=kipp&password=monkey,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=adnan&password=secret,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=rodi&password=password,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=Narayanamma&password=letmein,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=maryanna&password=secret,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=admin&password=02071985,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=admin&password=17021989,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=ayisha&password=password,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=fishers&password=master,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=chinfui&password=dragon,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=booster&password=dragon,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=mannn&password=shadow,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=jessie&password=letmein,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=Tukaram&password=password123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=temple&password=abc123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=trever&password=password,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=yeung&password=root,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=collette&password=monkey,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=kalie&password=secret,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=ruperta&password=password123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=aziz&password=qwerty,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=adora&password=123456,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=gusti&password=qwerty,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=admin&password=0101,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=paulo&password=secret,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=admin&password=10111986,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=darci&password=dragon,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=maire&password=welcome,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=clerissa&password=shadow,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=sexsexsex&password=abc123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
mimikatz(commandline) # kerberos::golden /domain:domain.local /sid:S-1-5-21... /rc4:HASH_TRUST$ /user:Administrator /service:krbtgt /target:external.com /ticket:c:\temp\trust.kirbi,SQLi,Brute Force,Critical,T1110,Malicious,Brute Force attack attempt
username=campbell&password=admin,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=dianemarie&password=monkey,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=lipstick&password=changeme,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=WALSH&password=dragon,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=wenonah&password=dragon,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=tu&password=123456,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=devora&password=root,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=esteban&password=master,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=insertion&password=changeme,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=theend&password=master,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=roddy&password=abc123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=sue-may&password=123456,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
&&grant_type,CMDi,Brute Force,Critical,T1110,Malicious,Brute Force attack attempt
username=swinger&password=admin,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=berrie&password=master,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=panch&password=password,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=admin&password=5683,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=netrangr&password=root,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=orion1&password=login,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=namrata&password=welcome,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=chung-wo&password=login,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=rafiq&password=welcome,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=panther1&password=abc123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=ngai&password=secret,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=vfksirf&password=monkey,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=admin&password=13121983,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=OSBORNE&password=dragon,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=lorettalorna&password=letmein,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=izabel&password=password123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=admin&password=13081986,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=bcms&password=master,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=facial&password=secret,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=goran&password=qwerty,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=honeys&password=letmein,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=lynna&password=letmein,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=loves&password=secret,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=digimon&password=secret,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=atul&password=changeme,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=coolguy&password=admin,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=yourmom&password=abc123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=placid&password=123456,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=booboo1&password=123456,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=delcina&password=master,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=maudie&password=root,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=brenton&password=changeme,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=special&password=shadow,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=ninnette&password=monkey,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=sanity72&password=password,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=LocalService&password=password123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=lino&password=changeme,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=morley&password=abc123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=badgirl&password=abc123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=mellie&password=password,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=rene&password=welcome,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=inga&password=password,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=xfiles&password=welcome,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=irish&password=letmein,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=fara&password=login,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=shih-dar&password=monkey,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=Saajay&password=login,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=Tech42&password=login,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=nnnnnnn&password=dragon,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=jamin&password=welcome,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=warriors&password=welcome,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=jiggaman&password=qwerty,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=metal1&password=master,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=nancey&password=qwerty,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=bread&password=monkey,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=sparta&password=login,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
user=guest&pass=guest,BruteForce,Brute Force,Critical,T1110,Malicious,Brute Force attack attempt
username=easton&password=secret,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=shay&password=welcome,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=konstance&password=dragon,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=franki&password=abc123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=froukje&password=password,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=pramod&password=secret,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=admin&password=12301230,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=softtail&password=welcome,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=sponge&password=password,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=fuckthis&password=secret,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=joan&password=master,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=carolyn&password=monkey,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=noni&password=shadow,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=bihari&password=login,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=barcelona&password=root,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=admin&password=16071991,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=Indra&password=login,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=spiderma&password=welcome,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=lauryn&password=root,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=chak-hong&password=root,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=easter&password=master,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=admin&password=temp123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=drucie&password=password,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=admin&password=123456aa,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=jimmy&password=letmein,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=Fulmati&password=password,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=admin&password=16041985,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=admin&password=test123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=adalia&password=abc123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=hard&password=changeme,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=vishal&password=password123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=Santha&password=master,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=jeffrey&password=root,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=winnifred&password=abc123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=zipper&password=password,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=biteme1&password=qwerty,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=homer1&password=abc123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=luther&password=changeme,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=fellatio&password=monkey,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=babyface&password=secret,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=cerulean&password=admin,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=ingres&password=secret,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=Durga&password=qwerty,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=hernandez&password=123456,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=newyork&password=login,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=pink&password=root,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=antelope&password=123456,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=hzze929b&password=welcome,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=lick&password=welcome,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=kartik&password=password,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=cartoons&password=monkey,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=inuyasha&password=secret,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=ssptx452&password=123456,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=teague&password=shadow,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=ranch&password=password123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=admin&password=02031985,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=PETERSEN&password=admin,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=hotrats&password=shadow,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=trfnthbyf&password=letmein,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=cHVwcGV0OnB1cHBldAo=&password=abc123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=cn42qj&password=root,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=duffy&password=login,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=leeds&password=shadow,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=jeanie&password=changeme,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=dona&password=letmein,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=getit&password=welcome,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=sadan&password=secret,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=calli&password=password,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=almira&password=root,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=spleen&password=abc123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=4tlved&password=letmein,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=catha&password=dragon,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=dkflbckfd&password=password123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=nittany&password=qwerty,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=admin&password=1030,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=PROG&password=password,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=wilf&password=welcome,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=admin&password=08081988,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=nhien&password=shadow,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=Rajib&password=password123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=Mallikarjuna&password=welcome,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=trout1&password=master,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=nuri&password=qwerty,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=CSMIG&password=dragon,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=savelogs&password=abc123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=yesenia&password=changeme,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=sizzle&password=changeme,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=sharl&password=password,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=Kumari&password=changeme,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=rajiv&password=login,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=digger&password=monkey,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=josy&password=welcome,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=joel&password=login,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=willyt&password=master,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=superuser:c3VwZXJ1c2Vy&password=master,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=sybil&password=admin,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=azhar&password=changeme,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=phillie&password=master,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=ggggg&password=welcome,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=babes&password=123456,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=hari&password=admin,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=chesney&password=qwerty,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=craven&password=password,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=plumber&password=letmein,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=jaffer&password=monkey,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=tanker&password=root,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=win&password=changeme,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=miro&password=welcome,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=tulip&password=welcome,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=chi-vien&password=root,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=hores&password=abc123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=roger1&password=qwerty,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=syracuse&password=admin,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
